user_id,session_id,event_time,event_type,device_type,traffic_source,region,product_category,order_value
U00961,S00961,2026-01-17 15:15:00,product_view,Desktop,Paid Search,North,Beauty,
U00961,S00961,2026-01-17 15:17:16,product_view,Desktop,Paid Search,North,Beauty,
U00961,S00961,2026-01-17 15:19:38,product_view,Desktop,Paid Search,North,Beauty,
U00962,S00962,2026-01-15 19:02:00,product_view,Mobile,Direct,North,Home,
U00963,S00963,2026-01-25 12:30:00,product_view,Desktop,Referral,Central,Electronics,
U00963,S00963,2026-01-25 12:31:24,product_view,Desktop,Referral,Central,Electronics,
U00963,S00963,2026-01-25 12:33:34,product_view,Desktop,Referral,Central,Electronics,
U00963,S00963,2026-01-25 12:36:12,add_to_cart,Desktop,Referral,Central,Electronics,
U00963,S00963,2026-01-25 12:37:27,checkout_start,Desktop,Referral,Central,Electronics,
U00963,S00963,2026-01-25 12:39:43,purchase,Desktop,Referral,Central,Electronics,17.94
U00964,S00964,2026-01-14 21:05:00,product_view,Mobile,Paid Search,North,Home,
U00964,S00964,2026-01-14 21:06:54,product_view,Mobile,Paid Search,North,Home,
U00964,S00964,2026-01-14 21:07:14,product_view,Mobile,Paid Search,North,Home,
U00965,S00965,2026-01-16 17:25:00,product_view,Desktop,Direct,North,Sports,
U00965,S00965,2026-01-16 17:26:22,product_view,Desktop,Direct,North,Sports,
U00965,S00965,2026-01-16 17:26:48,product_view,Desktop,Direct,North,Sports,
U00965,S00965,2026-01-16 17:28:12,add_to_cart,Desktop,Direct,North,Sports,
U00965,S00965,2026-01-16 17:32:47,checkout_start,Desktop,Direct,North,Sports,
U00966,S00966,2026-01-23 23:47:00,product_view,Desktop,Organic Search,South,Fashion,
U00966,S00966,2026-01-23 23:48:39,product_view,Desktop,Organic Search,South,Fashion,
U00966,S00966,2026-01-23 23:51:38,product_view,Desktop,Organic Search,South,Fashion,
U00967,S00967,2026-01-23 06:42:00,product_view,Mobile,Social,East,Fashion,
U00967,S00967,2026-01-23 06:44:16,product_view,Mobile,Social,East,Fashion,
U00967,S00967,2026-01-23 06:45:43,product_view,Mobile,Social,East,Fashion,
U00967,S00967,2026-01-23 06:46:41,add_to_cart,Mobile,Social,East,Fashion,
U00968,S00968,2026-01-15 10:39:00,product_view,Desktop,Direct,West,Home,
U00968,S00968,2026-01-15 10:41:05,product_view,Desktop,Direct,West,Home,
U00968,S00968,2026-01-15 10:43:42,product_view,Desktop,Direct,West,Home,
U00968,S00968,2026-01-15 10:46:16,product_view,Desktop,Direct,West,Home,
U00969,S00969,2026-01-24 00:59:00,product_view,Mobile,Paid Search,West,Beauty,
U00969,S00969,2026-01-24 00:59:40,product_view,Mobile,Paid Search,West,Beauty,
U00969,S00969,2026-01-24 01:00:17,product_view,Mobile,Paid Search,West,Electronics,
U00970,S00970,2026-01-24 23:35:00,product_view,Mobile,Email,South,Beauty,
U00970,S00970,2026-01-24 23:37:55,product_view,Mobile,Email,South,Sports,
U00970,S00970,2026-01-24 23:39:18,product_view,Mobile,Email,South,Sports,
U00970,S00970,2026-01-24 23:40:14,product_view,Mobile,Email,South,Sports,
U00970,S00970,2026-01-24 23:42:27,product_view,Mobile,Email,South,Sports,
U00970,S00970,2026-01-24 23:45:02,product_view,Mobile,Email,South,Fashion,
U00971,S00971,2026-01-19 03:54:00,product_view,Mobile,Organic Search,East,Home,
U00971,S00971,2026-01-19 03:54:47,product_view,Mobile,Organic Search,East,Home,
U00971,S00971,2026-01-19 03:57:01,product_view,Mobile,Organic Search,East,Home,
U00971,S00971,2026-01-19 03:57:43,product_view,Mobile,Organic Search,East,Home,
U00972,S00972,2026-01-08 21:01:00,product_view,Tablet,Paid Search,Central,Home,
U00972,S00972,2026-01-08 21:02:41,product_view,Tablet,Paid Search,Central,Sports,
U00972,S00972,2026-01-08 21:04:31,product_view,Tablet,Paid Search,Central,Sports,
U00972,S00972,2026-01-08 21:06:51,product_view,Tablet,Paid Search,Central,Sports,
U00973,S00973,2026-01-11 07:39:00,product_view,Mobile,Organic Search,Central,Home,
U00974,S00974,2026-01-29 04:01:00,product_view,Desktop,Direct,South,Sports,
U00974,S00974,2026-01-29 04:02:14,product_view,Desktop,Direct,South,Sports,
U00974,S00974,2026-01-29 04:02:55,add_to_cart,Desktop,Direct,South,Sports,
U00974,S00974,2026-01-29 04:04:26,checkout_start,Desktop,Direct,South,Sports,
U00974,S00974,2026-01-29 04:08:32,purchase,Desktop,Direct,South,Sports,65.64
U00975,S00975,2026-01-09 09:26:00,product_view,Desktop,Paid Search,Central,Home,
U00975,S00975,2026-01-09 09:28:53,product_view,Desktop,Paid Search,Central,Fashion,
U00975,S00975,2026-01-09 09:30:18,product_view,Desktop,Paid Search,Central,Fashion,
U00976,S00976,2026-01-30 21:40:00,product_view,Desktop,Email,West,Home,
U00976,S00976,2026-01-30 21:42:02,product_view,Desktop,Email,West,Home,
U00976,S00976,2026-01-30 21:44:10,product_view,Desktop,Email,West,Sports,
U00976,S00976,2026-01-30 21:48:05,add_to_cart,Desktop,Email,West,Sports,
U00977,S00977,2026-01-10 14:57:00,product_view,Mobile,Social,North,Electronics,
U00977,S00977,2026-01-10 14:58:56,product_view,Mobile,Social,North,Electronics,
U00977,S00977,2026-01-10 15:01:51,product_view,Mobile,Social,North,Electronics,
U00977,S00977,2026-01-10 15:03:30,add_to_cart,Mobile,Social,North,Electronics,
U00977,S00977,2026-01-10 15:04:33,checkout_start,Mobile,Social,North,Electronics,
U00977,S00977,2026-01-10 15:06:17,purchase,Mobile,Social,North,Electronics,197.86
U00978,S00978,2026-01-25 21:14:00,product_view,Desktop,Social,North,Fashion,
U00978,S00978,2026-01-25 21:15:08,product_view,Desktop,Social,North,Electronics,
U00978,S00978,2026-01-25 21:17:27,product_view,Desktop,Social,North,Electronics,
U00979,S00979,2026-01-20 12:20:00,product_view,Mobile,Social,North,Beauty,
U00979,S00979,2026-01-20 12:22:09,product_view,Mobile,Social,North,Beauty,
U00979,S00979,2026-01-20 12:24:46,product_view,Mobile,Social,North,Beauty,
U00980,S00980,2026-01-09 21:24:00,product_view,Mobile,Organic Search,West,Electronics,
U00980,S00980,2026-01-09 21:26:52,product_view,Mobile,Organic Search,West,Beauty,
U00980,S00980,2026-01-09 21:27:18,product_view,Mobile,Organic Search,West,Beauty,
U00980,S00980,2026-01-09 21:29:40,product_view,Mobile,Organic Search,West,Beauty,
U00981,S00981,2026-01-14 21:28:00,product_view,Desktop,Organic Search,North,Home,
U00981,S00981,2026-01-14 21:29:52,product_view,Desktop,Organic Search,North,Home,
U00981,S00981,2026-01-14 21:32:18,product_view,Desktop,Organic Search,North,Home,
U00981,S00981,2026-01-14 21:33:14,product_view,Desktop,Organic Search,North,Home,
U00981,S00981,2026-01-14 21:35:38,product_view,Desktop,Organic Search,North,Home,
U00982,S00982,2026-01-27 07:48:00,product_view,Mobile,Paid Search,East,Sports,
U00982,S00982,2026-01-27 07:49:08,product_view,Mobile,Paid Search,East,Sports,
U00983,S00983,2026-01-27 11:24:00,product_view,Desktop,Referral,North,Beauty,
U00983,S00983,2026-01-27 11:25:06,product_view,Desktop,Referral,North,Beauty,
U00983,S00983,2026-01-27 11:26:07,product_view,Desktop,Referral,North,Electronics,
U00983,S00983,2026-01-27 11:28:25,product_view,Desktop,Referral,North,Home,
U00983,S00983,2026-01-27 11:30:35,product_view,Desktop,Referral,North,Fashion,
U00983,S00983,2026-01-27 11:33:56,add_to_cart,Desktop,Referral,North,Fashion,
U00984,S00984,2026-01-03 22:54:00,product_view,Desktop,Social,Central,Home,
U00984,S00984,2026-01-03 22:54:31,product_view,Desktop,Social,Central,Beauty,
U00984,S00984,2026-01-03 22:56:05,product_view,Desktop,Social,Central,Beauty,
U00984,S00984,2026-01-03 22:57:47,product_view,Desktop,Social,Central,Home,
U00985,S00985,2026-01-08 13:47:00,product_view,Mobile,Social,South,Sports,
U00985,S00985,2026-01-08 13:47:39,product_view,Mobile,Social,South,Sports,
U00985,S00985,2026-01-08 13:49:33,product_view,Mobile,Social,South,Sports,
U00985,S00985,2026-01-08 13:52:04,product_view,Mobile,Social,South,Sports,
U00985,S00985,2026-01-08 13:54:05,product_view,Mobile,Social,South,Sports,
U00985,S00985,2026-01-08 13:54:53,product_view,Mobile,Social,South,Sports,
U00986,S00986,2026-01-31 04:36:00,product_view,Mobile,Direct,Central,Beauty,
U00986,S00986,2026-01-31 04:38:03,product_view,Mobile,Direct,Central,Beauty,
U00986,S00986,2026-01-31 04:40:13,product_view,Mobile,Direct,Central,Fashion,
U00986,S00986,2026-01-31 04:40:58,product_view,Mobile,Direct,Central,Electronics,
U00986,S00986,2026-01-31 04:42:15,product_view,Mobile,Direct,Central,Home,
U00986,S00986,2026-01-31 04:45:38,add_to_cart,Mobile,Direct,Central,Home,
U00986,S00986,2026-01-31 04:49:43,checkout_start,Mobile,Direct,Central,Home,
U00986,S00986,2026-01-31 04:50:48,purchase,Mobile,Direct,Central,Home,26.14
U00987,S00987,2026-01-18 14:49:00,product_view,Mobile,Direct,Central,Fashion,
U00987,S00987,2026-01-18 14:50:02,product_view,Mobile,Direct,Central,Fashion,
U00987,S00987,2026-01-18 14:51:33,product_view,Mobile,Direct,Central,Fashion,
U00987,S00987,2026-01-18 14:51:57,product_view,Mobile,Direct,Central,Fashion,
U00988,S00988,2026-01-21 15:00:00,product_view,Mobile,Email,North,Sports,
U00988,S00988,2026-01-21 15:02:36,product_view,Mobile,Email,North,Sports,
U00988,S00988,2026-01-21 15:03:11,product_view,Mobile,Email,North,Sports,
U00988,S00988,2026-01-21 15:05:51,product_view,Mobile,Email,North,Sports,
U00988,S00988,2026-01-21 15:08:13,product_view,Mobile,Email,North,Fashion,
U00988,S00988,2026-01-21 15:11:00,product_view,Mobile,Email,North,Fashion,
U00988,S00988,2026-01-21 15:11:59,product_view,Mobile,Email,North,Fashion,
U00989,S00989,2026-01-08 22:34:00,product_view,Desktop,Organic Search,East,Sports,
U00989,S00989,2026-01-08 22:36:24,product_view,Desktop,Organic Search,East,Electronics,
U00990,S00990,2026-01-07 22:35:00,product_view,Mobile,Organic Search,North,Sports,
U00990,S00990,2026-01-07 22:37:12,product_view,Mobile,Organic Search,North,Sports,
U00990,S00990,2026-01-07 22:39:27,add_to_cart,Mobile,Organic Search,North,Sports,
U00990,S00990,2026-01-07 22:43:53,checkout_start,Mobile,Organic Search,North,Sports,
U00991,S00991,2026-01-21 03:27:00,product_view,Mobile,Referral,Central,Beauty,
U00991,S00991,2026-01-21 03:27:41,product_view,Mobile,Referral,Central,Home,
U00991,S00991,2026-01-21 03:30:04,product_view,Mobile,Referral,Central,Home,
U00992,S00992,2026-01-04 19:50:00,product_view,Mobile,Organic Search,East,Fashion,
U00992,S00992,2026-01-04 19:52:51,product_view,Mobile,Organic Search,East,Home,
U00992,S00992,2026-01-04 19:54:09,product_view,Mobile,Organic Search,East,Home,
U00992,S00992,2026-01-04 19:55:47,product_view,Mobile,Organic Search,East,Home,
U00992,S00992,2026-01-04 19:57:31,add_to_cart,Mobile,Organic Search,East,Home,
U00993,S00993,2026-01-18 03:55:00,product_view,Desktop,Organic Search,North,Electronics,
U00993,S00993,2026-01-18 03:57:38,product_view,Desktop,Organic Search,North,Electronics,
U00993,S00993,2026-01-18 03:58:51,product_view,Desktop,Organic Search,North,Electronics,
U00993,S00993,2026-01-18 04:00:08,product_view,Desktop,Organic Search,North,Electronics,
U00993,S00993,2026-01-18 04:01:04,product_view,Desktop,Organic Search,North,Electronics,
U00993,S00993,2026-01-18 04:02:32,product_view,Desktop,Organic Search,North,Electronics,
U00994,S00994,2026-01-08 10:37:00,product_view,Mobile,Organic Search,North,Electronics,
U00994,S00994,2026-01-08 10:38:16,product_view,Mobile,Organic Search,North,Electronics,
U00995,S00995,2026-01-10 09:44:00,product_view,Mobile,Referral,South,Sports,
U00995,S00995,2026-01-10 09:46:32,product_view,Mobile,Referral,South,Sports,
U00995,S00995,2026-01-10 09:47:54,product_view,Mobile,Referral,South,Sports,
U00995,S00995,2026-01-10 09:51:36,add_to_cart,Mobile,Referral,South,Sports,
U00996,S00996,2026-01-01 15:06:00,product_view,Desktop,Paid Search,Central,Beauty,
U00996,S00996,2026-01-01 15:09:40,add_to_cart,Desktop,Paid Search,Central,Beauty,
U00997,S00997,2026-01-22 06:51:00,product_view,Tablet,Paid Search,West,Home,
U00997,S00997,2026-01-22 06:51:25,product_view,Tablet,Paid Search,West,Beauty,
U00997,S00997,2026-01-22 06:54:00,product_view,Tablet,Paid Search,West,Beauty,
U00997,S00997,2026-01-22 06:55:56,product_view,Tablet,Paid Search,West,Beauty,
U00997,S00997,2026-01-22 06:56:39,add_to_cart,Tablet,Paid Search,West,Beauty,
U00998,S00998,2026-01-10 00:32:00,product_view,Desktop,Referral,Central,Home,
U00998,S00998,2026-01-10 00:34:33,product_view,Desktop,Referral,Central,Home,
U00998,S00998,2026-01-10 00:35:29,add_to_cart,Desktop,Referral,Central,Home,
U00998,S00998,2026-01-10 00:39:04,checkout_start,Desktop,Referral,Central,Home,
U00999,S00999,2026-01-28 07:46:00,product_view,Tablet,Direct,South,Electronics,
U00999,S00999,2026-01-28 07:48:14,product_view,Tablet,Direct,South,Electronics,
U00999,S00999,2026-01-28 07:50:08,product_view,Tablet,Direct,South,Electronics,
U00999,S00999,2026-01-28 07:52:10,product_view,Tablet,Direct,South,Electronics,
U00999,S00999,2026-01-28 07:54:11,product_view,Tablet,Direct,South,Electronics,
U00999,S00999,2026-01-28 07:56:01,product_view,Tablet,Direct,South,Electronics,
U01000,S01000,2026-01-07 15:34:00,product_view,Mobile,Paid Search,North,Sports,
U01001,S01001,2026-01-11 20:53:00,product_view,Desktop,Organic Search,Central,Beauty,
U01001,S01001,2026-01-11 20:54:47,product_view,Desktop,Organic Search,Central,Beauty,
U01001,S01001,2026-01-11 20:56:19,product_view,Desktop,Organic Search,Central,Beauty,
U01001,S01001,2026-01-11 20:57:34,product_view,Desktop,Organic Search,Central,Beauty,
U01002,S01002,2026-01-05 21:56:00,product_view,Mobile,Organic Search,North,Electronics,
U01002,S01002,2026-01-05 21:57:07,product_view,Mobile,Organic Search,North,Electronics,
U01002,S01002,2026-01-05 21:58:08,product_view,Mobile,Organic Search,North,Electronics,
U01002,S01002,2026-01-05 21:58:38,product_view,Mobile,Organic Search,North,Electronics,
U01002,S01002,2026-01-05 21:59:22,product_view,Mobile,Organic Search,North,Electronics,
U01002,S01002,2026-01-05 22:01:40,product_view,Mobile,Organic Search,North,Electronics,
U01002,S01002,2026-01-05 22:03:13,product_view,Mobile,Organic Search,North,Home,
U01003,S01003,2026-01-14 15:44:00,product_view,Mobile,Social,Central,Sports,
U01003,S01003,2026-01-14 15:46:18,add_to_cart,Mobile,Social,Central,Sports,
U01004,S01004,2026-01-10 00:25:00,product_view,Mobile,Social,South,Home,
U01004,S01004,2026-01-10 00:26:42,product_view,Mobile,Social,South,Electronics,
U01004,S01004,2026-01-10 00:29:27,product_view,Mobile,Social,South,Fashion,
U01004,S01004,2026-01-10 00:31:29,add_to_cart,Mobile,Social,South,Fashion,
U01004,S01004,2026-01-10 00:34:51,checkout_start,Mobile,Social,South,Fashion,
U01005,S01005,2026-01-04 06:01:00,product_view,Mobile,Direct,North,Sports,
U01005,S01005,2026-01-04 06:01:33,product_view,Mobile,Direct,North,Sports,
U01005,S01005,2026-01-04 06:02:47,add_to_cart,Mobile,Direct,North,Sports,
U01006,S01006,2026-01-27 19:20:00,product_view,Mobile,Direct,West,Home,
U01006,S01006,2026-01-27 19:21:40,product_view,Mobile,Direct,West,Home,
U01006,S01006,2026-01-27 19:22:51,product_view,Mobile,Direct,West,Electronics,
U01006,S01006,2026-01-27 19:25:05,product_view,Mobile,Direct,West,Electronics,
U01007,S01007,2026-01-08 09:30:00,product_view,Mobile,Paid Search,Central,Electronics,
U01007,S01007,2026-01-08 09:31:05,product_view,Mobile,Paid Search,Central,Beauty,
U01007,S01007,2026-01-08 09:33:27,product_view,Mobile,Paid Search,Central,Beauty,
U01007,S01007,2026-01-08 09:35:22,add_to_cart,Mobile,Paid Search,Central,Beauty,
U01007,S01007,2026-01-08 09:39:56,checkout_start,Mobile,Paid Search,Central,Beauty,
U01007,S01007,2026-01-08 09:44:55,purchase,Mobile,Paid Search,Central,Beauty,38.95
U01008,S01008,2026-01-13 00:30:00,product_view,Mobile,Organic Search,Central,Home,
U01008,S01008,2026-01-13 00:31:24,product_view,Mobile,Organic Search,Central,Home,
U01008,S01008,2026-01-13 00:34:22,product_view,Mobile,Organic Search,Central,Home,
U01008,S01008,2026-01-13 00:35:07,product_view,Mobile,Organic Search,Central,Electronics,
U01008,S01008,2026-01-13 00:37:27,product_view,Mobile,Organic Search,Central,Electronics,
U01008,S01008,2026-01-13 00:38:41,product_view,Mobile,Organic Search,Central,Electronics,
U01009,S01009,2026-01-03 19:20:00,product_view,Desktop,Organic Search,North,Beauty,
U01009,S01009,2026-01-03 19:20:33,product_view,Desktop,Organic Search,North,Beauty,
U01009,S01009,2026-01-03 19:22:38,product_view,Desktop,Organic Search,North,Home,
U01009,S01009,2026-01-03 19:24:49,product_view,Desktop,Organic Search,North,Home,
U01009,S01009,2026-01-03 19:27:31,product_view,Desktop,Organic Search,North,Home,
U01009,S01009,2026-01-03 19:30:47,add_to_cart,Desktop,Organic Search,North,Home,
U01009,S01009,2026-01-03 19:35:36,checkout_start,Desktop,Organic Search,North,Home,
U01009,S01009,2026-01-03 19:37:31,purchase,Desktop,Organic Search,North,Home,43.0
U01010,S01010,2026-01-23 06:05:00,product_view,Mobile,Organic Search,North,Beauty,
U01010,S01010,2026-01-23 06:05:35,product_view,Mobile,Organic Search,North,Home,
U01010,S01010,2026-01-23 06:07:17,product_view,Mobile,Organic Search,North,Home,
U01010,S01010,2026-01-23 06:09:54,product_view,Mobile,Organic Search,North,Home,
U01010,S01010,2026-01-23 06:10:14,product_view,Mobile,Organic Search,North,Electronics,
U01010,S01010,2026-01-23 06:13:41,add_to_cart,Mobile,Organic Search,North,Electronics,
U01010,S01010,2026-01-23 06:15:09,checkout_start,Mobile,Organic Search,North,Electronics,
U01010,S01010,2026-01-23 06:19:34,purchase,Mobile,Organic Search,North,Electronics,84.5
U01011,S01011,2026-01-28 02:35:00,product_view,Desktop,Direct,East,Sports,
U01011,S01011,2026-01-28 02:35:59,product_view,Desktop,Direct,East,Sports,
U01011,S01011,2026-01-28 02:37:28,product_view,Desktop,Direct,East,Fashion,
U01011,S01011,2026-01-28 02:41:14,add_to_cart,Desktop,Direct,East,Fashion,
U01012,S01012,2026-01-12 08:28:00,product_view,Tablet,Social,West,Home,
U01012,S01012,2026-01-12 08:30:06,product_view,Tablet,Social,West,Home,
U01012,S01012,2026-01-12 08:32:16,product_view,Tablet,Social,West,Home,
U01013,S01013,2026-01-11 16:39:00,product_view,Tablet,Direct,West,Home,
U01013,S01013,2026-01-11 16:40:39,product_view,Tablet,Direct,West,Home,
U01014,S01014,2026-01-05 18:17:00,product_view,Desktop,Organic Search,North,Sports,
U01014,S01014,2026-01-05 18:19:59,product_view,Desktop,Organic Search,North,Sports,
U01014,S01014,2026-01-05 18:22:46,product_view,Desktop,Organic Search,North,Sports,
U01014,S01014,2026-01-05 18:23:20,add_to_cart,Desktop,Organic Search,North,Sports,
U01015,S01015,2026-01-14 22:30:00,product_view,Mobile,Email,Central,Sports,
U01016,S01016,2026-01-28 11:50:00,product_view,Tablet,Social,West,Electronics,
U01016,S01016,2026-01-28 11:51:12,product_view,Tablet,Social,West,Electronics,
U01016,S01016,2026-01-28 11:51:35,product_view,Tablet,Social,West,Electronics,
U01016,S01016,2026-01-28 11:53:09,add_to_cart,Tablet,Social,West,Electronics,
